cluster,id_dep,departamento,id_region,region,fuente_gps,cluster_urb_rur,lat,lon,alt_gps,alt_dem
4379,86,putumayo,6,territorios nacionales,GPS,R,0.96164743783,-76.69621627940,462.00000000000,473.00000000000
4435,95,guaviare,6,territorios nacionales,GPS,U,2.56810432263,-72.64487057610,196.00000000000,185.00000000000
4455,95,guaviare,6,territorios nacionales,GPS,U,2.33095102069,-72.64034377070,209.00000000000,198.00000000000
4469,95,guaviare,6,territorios nacionales,GPS,R,2.54684095469,-72.84039701390,230.00000000000,219.00000000000
4477,95,guaviare,6,territorios nacionales,GPS,R,2.27894900549,-72.42151334650,237.00000000000,226.00000000000
4484,95,guaviare,6,territorios nacionales,GPS,R,2.19239318773,-72.76856162580,256.00000000000,245.00000000000
4485,95,guaviare,6,territorios nacionales,GPS,R,2.19915452229,-72.73120767450,259.00000000000,248.00000000000
4488,95,guaviare,6,territorios nacionales,GPS,R,2.18918521431,-72.78707716250,266.00000000000,255.00000000000
4498,95,guaviare,6,territorios nacionales,GPS,R,2.17518955838,-72.65044599480,215.00000000000,204.00000000000
4501,97,vaupes,6,territorios nacionales,GPS,U,1.27314660617,-70.21870210870,184.00000000000,173.00000000000
4520,97,vaupes,6,territorios nacionales,GPS,U,1.25666168865,-70.22776381180,185.00000000000,174.00000000000
4540,97,vaupes,6,territorios nacionales,GPS,R,0.86809173820,-70.02651169440,191.00000000000,180.00000000000
4549,97,vaupes,6,territorios nacionales,GPS,R,1.33326991077,-70.37984926030,188.00000000000,177.00000000000
4572,97,vaupes,6,territorios nacionales,GPS,R,1.25924783199,-70.22930513640,188.00000000000,177.00000000000
4575,97,vaupes,6,territorios nacionales,GPS,R,1.01359598453,-71.29695093060,208.00000000000,197.00000000000
4578,97,vaupes,6,territorios nacionales,GPS,R,1.02122530853,-71.28685752590,205.00000000000,194.00000000000
4587,97,vaupes,6,territorios nacionales,GPS,R,0.99925997387,-71.30159936080,210.00000000000,199.00000000000
4589,97,vaupes,6,territorios nacionales,GPS,R,0.98995854585,-71.32521677130,208.00000000000,197.00000000000
4591,97,vaupes,6,territorios nacionales,GPS,R,1.00753619712,-71.31561226700,208.00000000000,197.00000000000
4635,11,bogota,5,bogota,GPS,U,4.64698488266,-74.18072413630,2556.00000000000,2545.00000000000
4747,11,bogota,5,bogota,GPS,U,4.66155012060,-74.12936181800,2557.00000000000,2546.00000000000
4833,11,bogota,5,bogota,GPS,U,4.57997524687,-74.11303436090,2595.00000000000,2584.00000000000
4842,11,bogota,5,bogota,GPS,U,4.53461443132,-74.11773122880,2623.00000000000,2612.00000000000
4892,11,bogota,5,bogota,GPS,U,4.73409675181,-74.08275297280,2654.00000000000,2643.00000000000
4897,11,bogota,5,bogota,GPS,U,4.71100315117,-74.06947963620,2561.00000000000,2550.00000000000
4901,11,bogota,5,bogota,GPS,U,4.75728654879,-74.09583743430,2565.00000000000,2554.00000000000
4910,11,bogota,5,bogota,GPS,U,4.74433492994,-74.07541393090,2570.00000000000,2559.00000000000
4942,11,bogota,5,bogota,GPS,U,4.57802815843,-74.12460044740,2571.00000000000,2560.00000000000
61,44,la guajira,1,atlantica,GPS,U,10.52344063080,-73.06332026580,212.00000000000,202.00000000000
64,44,la guajira,1,atlantica,GPS,U,10.50449402770,-73.07806689500,217.00000000000,207.00000000000
72,44,la guajira,1,atlantica,GAZ,R,11.30616395420,-72.35488459800,96.00000000000,86.00000000000
123,20,cesar,1,atlantica,GPS,U,10.45209366890,-73.25540514310,168.00000000000,158.00000000000
145,20,cesar,1,atlantica,GPS,U,10.48686031060,-73.27811658600,217.00000000000,207.00000000000
162,20,cesar,1,atlantica,GPS,U,10.46447897400,-73.23327037180,168.00000000000,158.00000000000
235,20,cesar,1,atlantica,GPS,R,9.37137463555,-73.51348737570,74.00000000000,64.00000000000
252,47,magdalena,1,atlantica,GPS,U,11.24200733940,-74.17176796830,25.00000000000,15.00000000000
265,47,magdalena,1,atlantica,GPS,U,11.22351570860,-74.18296166180,29.00000000000,19.00000000000
292,47,magdalena,1,atlantica,GPS,U,11.02400667960,-74.23444852090,17.00000000000,7.00000000000
293,47,magdalena,1,atlantica,GPS,U,8.99749040480,-73.97634407610,39.00000000000,29.00000000000
328,47,magdalena,1,atlantica,GAZ,R,9.07500409956,-74.02895174030,33.00000000000,23.00000000000
339,47,magdalena,1,atlantica,GPS,R,9.93620353927,-74.82056221380,8.00000000000,18.00000000000
411,8,atlantico,1,atlantica,GPS,U,10.91401439730,-74.82169070210,71.00000000000,61.00000000000
434,8,atlantico,1,atlantica,GPS,U,10.92273757720,-74.76224018910,24.00000000000,14.00000000000
474,8,atlantico,1,atlantica,GPS,U,10.63593332290,-74.91530000000,111.00000000000,101.00000000000
508,8,atlantico,1,atlantica,GPS,U,10.89631642810,-74.89422119450,77.00000000000,67.00000000000
509,8,atlantico,1,atlantica,GPS,U,10.90220379930,-74.88846797880,94.00000000000,84.00000000000
521,88,san andres y providencia,1,atlantica,GPS,U,12.58311026350,-81.71358124480,15.00000000000,5.00000000000
523,88,san andres y providencia,1,atlantica,GPS,U,12.58996484630,-81.70403848360,13.00000000000,3.00000000000
536,88,san andres y providencia,1,atlantica,GPS,U,12.58241425490,-81.71738631350,15.00000000000,5.00000000000
542,88,san andres y providencia,1,atlantica,GPS,U,12.57446065220,-81.70656698530,-4.00000000000,6.00000000000
548,88,san andres y providencia,1,atlantica,GPS,U,12.57457866370,-81.70290716530,14.00000000000,4.00000000000
551,88,san andres y providencia,1,atlantica,GPS,U,12.58227100000,-81.69884300000,13.00000000000,3.00000000000
553,88,san andres y providencia,1,atlantica,GPS,U,12.57007787570,-81.70922018680,14.00000000000,4.00000000000
554,88,san andres y providencia,1,atlantica,GPS,U,12.58014000000,-81.70134500000,15.00000000000,5.00000000000
561,88,san andres y providencia,1,atlantica,GPS,U,12.57829233090,-81.71596635210,13.00000000000,3.00000000000
571,88,san andres y providencia,1,atlantica,GPS,U,12.58160587920,-81.71261854240,23.00000000000,33.00000000000
601,88,san andres y providencia,1,atlantica,GPS,U,12.57802338920,-81.71776218570,19.00000000000,9.00000000000
622,88,san andres y providencia,1,atlantica,GPS,R,12.52863666820,-81.71913254620,82.00000000000,72.00000000000
723,13,bolivar,1,atlantica,GPS,U,10.61787196900,-75.27711479710,29.00000000000,39.00000000000
775,70,sucre,1,atlantica,GPS,U,9.31600861297,-75.38621863650,223.00000000000,213.00000000000
776,70,sucre,1,atlantica,GPS,U,9.28193753152,-75.39200267340,201.00000000000,191.00000000000
779,70,sucre,1,atlantica,GPS,U,9.30981609169,-75.41689346270,239.00000000000,229.00000000000
788,70,sucre,1,atlantica,GPS,U,9.28352400442,-75.38691639550,195.00000000000,185.00000000000
798,70,sucre,1,atlantica,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
799,70,sucre,1,atlantica,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
850,70,sucre,1,atlantica,GPS,R,8.30205502790,-74.71512447780,35.00000000000,25.00000000000
1116,54,norte de santander,2,oriental,GPS,U,7.82587031751,-72.50914646020,426.00000000000,416.00000000000
1146,54,norte de santander,2,oriental,GPS,R,8.06703419633,-72.82587902940,326.00000000000,316.00000000000
1364,15,boyaca,2,oriental,GPS,U,5.71124722434,-72.93962820720,2504.00000000000,2494.00000000000
1393,15,boyaca,2,oriental,GPS,U,5.96501100000,-74.59372600000,153.00000000000,143.00000000000
1501,25,cundinamarca,2,oriental,GPS,U,4.57715700000,-74.21588500000,2559.00000000000,2549.00000000000
1509,25,cundinamarca,2,oriental,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1531,25,cundinamarca,2,oriental,GPS,U,5.01316674185,-73.97552399510,2571.00000000000,2561.00000000000
1652,50,meta,2,oriental,GPS,U,4.16073231481,-73.65099320000,598.00000000000,588.00000000000
1675,50,meta,2,oriental,GPS,U,4.13860864888,-73.61142795500,428.00000000000,418.00000000000
1694,50,meta,2,oriental,GPS,U,4.12126952077,-73.62897530810,440.00000000000,430.00000000000
1711,50,meta,2,oriental,GPS,U,4.14272242742,-73.59927699910,422.00000000000,412.00000000000
1767,50,meta,2,oriental,GPS,R,3.23394092542,-74.14141686570,965.00000000000,955.00000000000
1805,5,antioquia,3,central,GPS,U,6.26849820941,-75.55347264230,1737.00000000000,1727.00000000000
1823,5,antioquia,3,central,GPS,U,6.30466700282,-75.55553817500,1568.00000000000,1558.00000000000
1994,5,antioquia,3,central,GPS,U,7.88794160602,-76.62890628010,40.00000000000,30.00000000000
2021,5,antioquia,3,central,GPS,U,7.01306994358,-75.91767974980,1228.00000000000,1218.00000000000
2028,5,antioquia,3,central,GPS,U,7.66484059008,-76.67396064400,42.00000000000,32.00000000000
2039,5,antioquia,3,central,GPS,U,6.82653016021,-75.22883824730,1861.00000000000,1851.00000000000
2045,5,antioquia,3,central,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
2078,5,antioquia,3,central,GPS,R,6.15421409505,-75.43965126190,2185.00000000000,2175.00000000000
2118,5,antioquia,3,central,GPS,R,6.39361939349,-74.68333042080,613.00000000000,603.00000000000
2160,17,caldas,3,central,GPS,U,5.06022697258,-75.53226023390,2090.00000000000,2080.00000000000
2162,17,caldas,3,central,GPS,U,5.07402359609,-75.49933415220,2048.00000000000,2038.00000000000
2224,17,caldas,3,central,GPS,U,5.40340164697,-75.49842784230,1772.00000000000,1762.00000000000
2423,66,risaralda,3,central,GPS,U,4.85441234489,-75.64755713720,1561.00000000000,1571.00000000000
2440,66,risaralda,3,central,GPS,U,4.93026800000,-75.74534000000,1570.00000000000,1560.00000000000
2490,66,risaralda,3,central,GPS,R,5.21495829414,-75.87256395230,1551.00000000000,1561.00000000000
2713,73,tolima,3,central,GPS,U,4.43045921040,-75.18811052320,1140.00000000000,1130.00000000000
2727,73,tolima,3,central,GPS,U,4.42538186135,-75.24394770920,1209.00000000000,1199.00000000000
2851,41,huila,3,central,GPS,U,2.95707330019,-75.27719503390,476.00000000000,466.00000000000
2868,41,huila,3,central,GPS,U,2.91053441594,-75.27626310140,471.00000000000,461.00000000000
2893,41,huila,3,central,GPS,U,1.93403606134,-76.21140366980,1782.00000000000,1772.00000000000
2919,41,huila,3,central,GPS,R,1.81346556235,-76.00542946990,1486.00000000000,1476.00000000000
2947,41,huila,3,central,GPS,R,2.74319270524,-75.43195507250,531.00000000000,521.00000000000
2980,18,caqueta,3,central,GPS,U,1.61646977435,-75.59785881050,278.00000000000,268.00000000000
2988,18,caqueta,3,central,GPS,U,1.63653509319,-75.60187058310,292.00000000000,282.00000000000
2993,18,caqueta,3,central,GPS,U,1.62056884617,-75.58759789050,330.00000000000,320.00000000000
3010,18,caqueta,3,central,GPS,U,1.33638878783,-74.83548376610,229.00000000000,219.00000000000
3024,18,caqueta,3,central,GPS,U,1.29066997075,-75.50733681590,233.00000000000,223.00000000000
3034,18,caqueta,3,central,GPS,R,1.59856400748,-75.48144937660,260.00000000000,250.00000000000
3056,18,caqueta,3,central,GPS,R,0.62682735240,-74.52764162510,196.00000000000,186.00000000000
3059,18,caqueta,3,central,GPS,R,0.99272832547,-74.71216006100,209.00000000000,199.00000000000
3073,18,caqueta,3,central,GPS,R,1.30493517784,-75.49818494770,230.00000000000,220.00000000000
3076,18,caqueta,3,central,GPS,R,1.18754942702,-75.31166413650,258.00000000000,248.00000000000
3119,76,valle,4,pacifica,GPS,U,3.47126380542,-76.49588172050,962.00000000000,952.00000000000
3264,76,valle,4,pacifica,GPS,U,3.58776009852,-76.50995834330,1072.00000000000,1062.00000000000
3377,76,valle,4,pacifica,GPS,U,4.33587647804,-76.18805921060,924.00000000000,934.00000000000
3488,19,cauca,4,pacifica,GPS,U,2.63487228466,-75.97224722310,1446.00000000000,1436.00000000000
3512,19,cauca,4,pacifica,GPS,R,2.61506231304,-77.80174496040,11.00000000000,1.00000000000
3549,19,cauca,4,pacifica,GPS,R,2.78210376392,-76.28923732820,3204.00000000000,3194.00000000000
3550,19,cauca,4,pacifica,GPS,R,2.45762500000,-75.86620700000,1010.00000000000,1000.00000000000
3605,52,narino,4,pacifica,GPS,U,1.33056475355,-77.60265011460,1463.00000000000,1453.00000000000
3622,52,narino,4,pacifica,GPS,R,1.16974019920,-77.25882740870,2694.00000000000,2684.00000000000
3667,52,narino,4,pacifica,GPS,R,1.55291021286,-77.31378889520,1802.00000000000,1792.00000000000
3669,52,narino,4,pacifica,GPS,R,1.64914136416,-76.96479973640,2050.00000000000,2040.00000000000
3692,27,choco,4,pacifica,GPS,U,5.68022597462,-76.63039002510,47.00000000000,37.00000000000
3735,27,choco,4,pacifica,GPS,U,8.50741743826,-77.28669803790,18.00000000000,8.00000000000
3784,27,choco,4,pacifica,GPS,R,8.63181976550,-77.34739145780,18.00000000000,8.00000000000
3796,27,choco,4,pacifica,GPS,R,8.41035905934,-77.16702901740,28.00000000000,18.00000000000
3833,81,arauca,6,territorios nacionales,GPS,U,6.46143821382,-71.74256884750,323.00000000000,313.00000000000
3849,81,arauca,6,territorios nacionales,GPS,U,6.94962670221,-71.87344853690,237.00000000000,227.00000000000
3865,81,arauca,6,territorios nacionales,GPS,R,7.07282000000,-70.65777500000,134.00000000000,124.00000000000
3892,81,arauca,6,territorios nacionales,GPS,R,6.98993341516,-71.79545890720,191.00000000000,181.00000000000
3903,85,casanare,6,territorios nacionales,GPS,U,5.34490332306,-72.39175789520,354.00000000000,344.00000000000
3904,85,casanare,6,territorios nacionales,GPS,U,5.33867956286,-72.40418039060,347.00000000000,337.00000000000
3925,85,casanare,6,territorios nacionales,GPS,U,5.31573986866,-72.40557651620,340.00000000000,330.00000000000
3944,85,casanare,6,territorios nacionales,GPS,U,5.01389306674,-72.74815443400,467.00000000000,457.00000000000
3951,85,casanare,6,territorios nacionales,GPS,U,5.01990204955,-72.74790112260,464.00000000000,454.00000000000
3953,85,casanare,6,territorios nacionales,GPS,U,5.02149417027,-72.72489036940,462.00000000000,452.00000000000
3975,85,casanare,6,territorios nacionales,GPS,R,5.42899238487,-72.48568111780,631.00000000000,621.00000000000
4047,94,guainia,6,territorios nacionales,GPS,U,3.86338074555,-67.94098614780,88.00000000000,98.00000000000
4051,94,guainia,6,territorios nacionales,GPS,U,3.86474098226,-67.92351294500,109.00000000000,99.00000000000
4103,99,vichada,6,territorios nacionales,GPS,U,6.18632100000,-67.48982300000,62.00000000000,52.00000000000
4169,99,vichada,6,territorios nacionales,GPS,R,4.54764327664,-70.90440103850,174.00000000000,184.00000000000
4182,99,vichada,6,territorios nacionales,GPS,R,3.83538456902,-70.57021088860,143.00000000000,133.00000000000
4185,99,vichada,6,territorios nacionales,GPS,R,3.81474320501,-70.60047503260,139.00000000000,129.00000000000
4278,91,amazonas,6,territorios nacionales,GPS,R,-2.76258657472,-69.74006159790,73.00000000000,83.00000000000
4422,95,guaviare,6,territorios nacionales,GPS,U,2.55828380527,-72.62921430710,194.00000000000,184.00000000000
4430,95,guaviare,6,territorios nacionales,GPS,U,2.57184226159,-72.63085599530,194.00000000000,184.00000000000
4439,95,guaviare,6,territorios nacionales,GPS,U,2.57057266595,-72.64459198120,191.00000000000,181.00000000000
4465,95,guaviare,6,territorios nacionales,GPS,R,2.47473221545,-72.50647605040,233.00000000000,223.00000000000
4470,95,guaviare,6,territorios nacionales,GPS,R,2.55905800000,-72.84620600000,202.00000000000,192.00000000000
4473,95,guaviare,6,territorios nacionales,GPS,R,2.34754257267,-72.94600628880,263.00000000000,253.00000000000
4489,95,guaviare,6,territorios nacionales,GPS,R,2.11403769544,-72.63934608710,254.00000000000,244.00000000000
4492,95,guaviare,6,territorios nacionales,GPS,R,2.16354251516,-72.65859220150,208.00000000000,198.00000000000
4515,97,vaupes,6,territorios nacionales,GPS,U,1.27135527094,-70.22660814030,183.00000000000,173.00000000000
4531,97,vaupes,6,territorios nacionales,GPS,U,1.23285547280,-70.23900091230,181.00000000000,171.00000000000
4576,97,vaupes,6,territorios nacionales,GPS,R,0.97430610659,-71.31346256610,207.00000000000,197.00000000000
4594,97,vaupes,6,territorios nacionales,GPS,R,1.23789724850,-71.26701865190,222.00000000000,212.00000000000
4595,97,vaupes,6,territorios nacionales,GPS,R,1.10450518453,-71.24267226130,212.00000000000,202.00000000000
4652,11,bogota,5,bogota,GPS,U,4.65743959102,-74.04595145710,2589.00000000000,2579.00000000000
4714,11,bogota,5,bogota,GPS,U,4.71548376095,-74.11068812920,2557.00000000000,2547.00000000000
4914,11,bogota,5,bogota,GPS,U,4.73762492680,-74.09744810930,2566.00000000000,2556.00000000000
4922,11,bogota,5,bogota,GPS,U,4.73865902098,-74.10453707690,2560.00000000000,2550.00000000000
4976,11,bogota,5,bogota,GPS,U,4.69060623199,-74.03408693110,2576.00000000000,2566.00000000000
25,44,la guajira,1,atlantica,GPS,U,11.52908540980,-72.94156704470,20.00000000000,11.00000000000
36,44,la guajira,1,atlantica,GPS,U,11.39848669210,-72.22703528820,54.00000000000,45.00000000000
38,44,la guajira,1,atlantica,GPS,U,11.36798298480,-72.22998997190,59.00000000000,50.00000000000
44,44,la guajira,1,atlantica,GPS,U,11.76664340500,-72.45323824660,11.00000000000,2.00000000000
47,44,la guajira,1,atlantica,GPS,U,11.27253911480,-73.31422367840,-6.00000000000,3.00000000000
65,44,la guajira,1,atlantica,GPS,U,10.50108685670,-73.07437853590,215.00000000000,206.00000000000
106,44,la guajira,1,atlantica,GPS,R,11.20801099110,-73.42083955640,39.00000000000,30.00000000000
161,20,cesar,1,atlantica,GPS,U,10.46788837660,-73.22890105970,159.00000000000,150.00000000000
178,20,cesar,1,atlantica,GPS,U,10.04034784140,-73.23645261420,152.00000000000,143.00000000000
194,20,cesar,1,atlantica,GPS,U,10.16056832370,-73.95229348910,144.00000000000,135.00000000000
211,20,cesar,1,atlantica,GPS,R,10.51279900000,-73.18393300000,137.00000000000,128.00000000000
213,20,cesar,1,atlantica,GPS,R,10.50861169320,-73.24322907400,176.00000000000,167.00000000000
225,20,cesar,1,atlantica,GPS,R,10.08928705620,-73.08371763920,1716.00000000000,1725.00000000000
241,47,magdalena,1,atlantica,GPS,U,11.25191162840,-74.20984703040,9.00000000000,18.00000000000
249,47,magdalena,1,atlantica,GPS,U,11.23664921420,-74.21297310950,22.00000000000,13.00000000000
250,47,magdalena,1,atlantica,GPS,U,11.24657931140,-74.20699078410,22.00000000000,13.00000000000
260,47,magdalena,1,atlantica,GPS,U,11.21760969920,-74.18765234470,29.00000000000,20.00000000000
289,47,magdalena,1,atlantica,GPS,U,11.00304667840,-74.23665897300,15.00000000000,6.00000000000
304,47,magdalena,1,atlantica,GPS,U,9.83709183571,-74.23916187070,176.00000000000,185.00000000000
305,47,magdalena,1,atlantica,GPS,U,9.90232995770,-74.87172649820,15.00000000000,24.00000000000
317,47,magdalena,1,atlantica,GPS,U,10.49357376300,-74.79298984590,18.00000000000,9.00000000000
330,47,magdalena,1,atlantica,GPS,R,9.05017810523,-74.10399321520,22.00000000000,31.00000000000
336,47,magdalena,1,atlantica,GPS,R,9.76832899182,-74.04396231380,119.00000000000,110.00000000000
338,47,magdalena,1,atlantica,GPS,R,9.83335452762,-74.83627749220,6.00000000000,15.00000000000
